País,ano,Continente,quantidade,valor,quantidade_total,valor_total,quantidade_pct,valor_pct,country [país],latitude,longitude
Colômbia,2020,América do Sul,15660,23780,4409717,6078288,0.3551248300060979,0.39122858278515266,CO,4.570868,-74.297333
Colômbia,2021,América do Sul,12160,21867,8058704,9851942,0.1508927490077809,0.22195623969365635,CO,4.570868,-74.297333
Colômbia,2022,América do Sul,8217,14068,7025983,10945282,0.11695160662927878,0.12853026536913348,CO,4.570868,-74.297333
Colômbia,2023,América do Sul,450,1259,5538888,8923076,0.008124374423169416,0.014109484218222506,CO,4.570868,-74.297333
Comores,2008,África,0,0,10346323,7118100,0.0,0.0,KM,-11.875001,43.872219
Comores,2009,África,0,0,25514198,8940988,0.0,0.0,KM,-11.875001,43.872219
Comores,2010,África,0,0,1280574,2595303,0.0,0.0,KM,-11.875001,43.872219
Comores,2011,África,0,0,1214834,3615120,0.0,0.0,KM,-11.875001,43.872219
Comores,2012,África,0,0,5775376,5521293,0.0,0.0,KM,-11.875001,43.872219
Comores,2013,África,0,0,9149059,22744845,0.0,0.0,KM,-11.875001,43.872219
Comores,2014,África,0,0,2324029,7472795,0.0,0.0,KM,-11.875001,43.872219
Comores,2015,África,0,0,1198479,2769160,0.0,0.0,KM,-11.875001,43.872219
Comores,2016,África,0,0,1786549,4434704,0.0,0.0,KM,-11.875001,43.872219
Comores,2017,África,0,0,2889572,7135607,0.0,0.0,KM,-11.875001,43.872219
Comores,2018,África,0,0,3856162,7486063,0.0,0.0,KM,-11.875001,43.872219
Comores,2019,África,0,0,3152873,5934826,0.0,0.0,KM,-11.875001,43.872219
Comores,2020,África,9,25,4409717,6078288,0.000204094729888562,0.0004113000239541134,KM,-11.875001,43.872219
Comores,2021,África,0,0,8058704,9851942,0.0,0.0,KM,-11.875001,43.872219
Comores,2022,África,0,0,7025983,10945282,0.0,0.0,KM,-11.875001,43.872219
Comores,2023,África,0,0,5538888,8923076,0.0,0.0,KM,-11.875001,43.872219
Congo,2008,África,0,0,10346323,7118100,0.0,0.0,CD,-4.038333,21.758664
Congo,2009,África,0,0,25514198,8940988,0.0,0.0,CD,-4.038333,21.758664
Congo,2010,África,0,0,1280574,2595303,0.0,0.0,CD,-4.038333,21.758664
Congo,2011,África,360,570,1214834,3615120,0.02963367834617734,0.01576711146517958,CD,-4.038333,21.758664
Congo,2012,África,0,0,5775376,5521293,0.0,0.0,CD,-4.038333,21.758664
Congo,2013,África,0,0,9149059,22744845,0.0,0.0,CD,-4.038333,21.758664
Congo,2014,África,0,0,2324029,7472795,0.0,0.0,CD,-4.038333,21.758664
Congo,2015,África,0,0,1198479,2769160,0.0,0.0,CD,-4.038333,21.758664
Congo,2016,África,0,0,1786549,4434704,0.0,0.0,CD,-4.038333,21.758664
Congo,2017,África,0,0,2889572,7135607,0.0,0.0,CD,-4.038333,21.758664
Congo,2018,África,0,0,3856162,7486063,0.0,0.0,CD,-4.038333,21.758664
Congo,2019,África,0,0,3152873,5934826,0.0,0.0,CD,-4.038333,21.758664
Congo,2020,África,0,0,4409717,6078288,0.0,0.0,CD,-4.038333,21.758664
Congo,2021,África,0,0,8058704,9851942,0.0,0.0,CD,-4.038333,21.758664
Congo,2022,África,0,0,7025983,10945282,0.0,0.0,CD,-4.038333,21.758664
Congo,2023,África,17100,26600,5538888,8923076,0.3087262280804378,0.29810347911415297,CD,-4.038333,21.758664
"Coreia, Republica Sul",2008,Ásia,3520,14366,10346323,7118100,0.03402174859609544,0.20182352032143408,Coreia do Sul,35.907757,127.766922
"Coreia, Republica Sul",2009,Ásia,0,0,25514198,8940988,0.0,0.0,Coreia do Sul,35.907757,127.766922
"Coreia, Republica Sul",2010,Ásia,0,0,1280574,2595303,0.0,0.0,Coreia do Sul,35.907757,127.766922
"Coreia, Republica Sul",2011,Ásia,0,0,1214834,3615120,0.0,0.0,Coreia do Sul,35.907757,127.766922
"Coreia, Republica Sul",2012,Ásia,0,0,5775376,5521293,0.0,0.0,Coreia do Sul,35.907757,127.766922
"Coreia, Republica Sul",2013,Ásia,0,0,9149059,22744845,0.0,0.0,Coreia do Sul,35.907757,127.766922
"Coreia, Republica Sul",2014,Ásia,0,0,2324029,7472795,0.0,0.0,Coreia do Sul,35.907757,127.766922
"Coreia, Republica Sul",2015,Ásia,0,0,1198479,2769160,0.0,0.0,Coreia do Sul,35.907757,127.766922
"Coreia, Republica Sul",2016,Ásia,8,20,1786549,4434704,0.00044779068472233335,0.0004509883861470799,Coreia do Sul,35.907757,127.766922
"Coreia, Republica Sul",2017,Ásia,0,0,2889572,7135607,0.0,0.0,Coreia do Sul,35.907757,127.766922
"Coreia, Republica Sul",2018,Ásia,120,109,3856162,7486063,0.003111902456380204,0.0014560390421507273,Coreia do Sul,35.907757,127.766922
"Coreia, Republica Sul",2019,Ásia,70,194,3152873,5934826,0.0022201972613549613,0.003268840569209611,Coreia do Sul,35.907757,127.766922
"Coreia, Republica Sul",2020,Ásia,103,433,4409717,6078288,0.002335750797613543,0.007123716414885244,Coreia do Sul,35.907757,127.766922
"Coreia, Republica Sul",2021,Ásia,67,100,8058704,9851942,0.0008313991927237929,0.0010150283060943721,Coreia do Sul,35.907757,127.766922
"Coreia, Republica Sul",2022,Ásia,77,257,7025983,10945282,0.0010959320567670032,0.0023480436593593477,Coreia do Sul,35.907757,127.766922
"Coreia, Republica Sul",2023,Ásia,25,171,5538888,8923076,0.0004513541346205231,0.0019163795085909837,Coreia do Sul,35.907757,127.766922
Costa Rica,2008,América do Norte,55,200,10346323,7118100,0.0005315898218139913,0.0028097385538275663,Resposta automática,9.748917,-83.753428
Costa Rica,2009,América do Norte,0,0,25514198,8940988,0.0,0.0,Resposta automática,9.748917,-83.753428
Costa Rica,2010,América do Norte,0,0,1280574,2595303,0.0,0.0,Resposta automática,9.748917,-83.753428
Costa Rica,2011,América do Norte,0,0,1214834,3615120,0.0,0.0,Resposta automática,9.748917,-83.753428
Costa Rica,2012,América do Norte,0,0,5775376,5521293,0.0,0.0,Resposta automática,9.748917,-83.753428
Costa Rica,2013,América do Norte,0,0,9149059,22744845,0.0,0.0,Resposta automática,9.748917,-83.753428
Costa Rica,2014,América do Norte,0,0,2324029,7472795,0.0,0.0,Resposta automática,9.748917,-83.753428
Costa Rica,2015,América do Norte,0,0,1198479,2769160,0.0,0.0,Resposta automática,9.748917,-83.753428
Costa Rica,2016,América do Norte,0,0,1786549,4434704,0.0,0.0,Resposta automática,9.748917,-83.753428
Costa Rica,2017,América do Norte,0,0,2889572,7135607,0.0,0.0,Resposta automática,9.748917,-83.753428
Costa Rica,2018,América do Norte,0,0,3856162,7486063,0.0,0.0,Resposta automática,9.748917,-83.753428
Costa Rica,2019,América do Norte,0,0,3152873,5934826,0.0,0.0,Resposta automática,9.748917,-83.753428
Costa Rica,2020,América do Norte,0,0,4409717,6078288,0.0,0.0,Resposta automática,9.748917,-83.753428
Costa Rica,2021,América do Norte,0,0,8058704,9851942,0.0,0.0,Resposta automática,9.748917,-83.753428
Costa Rica,2022,América do Norte,0,0,7025983,10945282,0.0,0.0,Resposta automática,9.748917,-83.753428
Costa Rica,2023,América do Norte,0,0,5538888,8923076,0.0,0.0,Resposta automática,9.748917,-83.753428
Costa do Marfim,2008,África,0,0,10346323,7118100,0.0,0.0,CI,7.539989,-5.54708
Costa do Marfim,2009,África,0,0,25514198,8940988,0.0,0.0,CI,7.539989,-5.54708
Costa do Marfim,2010,África,0,0,1280574,2595303,0.0,0.0,CI,7.539989,-5.54708
Costa do Marfim,2011,África,0,0,1214834,3615120,0.0,0.0,CI,7.539989,-5.54708
Costa do Marfim,2012,África,0,0,5775376,5521293,0.0,0.0,CI,7.539989,-5.54708
Costa do Marfim,2013,África,0,0,9149059,22744845,0.0,0.0,CI,7.539989,-5.54708
Costa do Marfim,2014,África,0,0,2324029,7472795,0.0,0.0,CI,7.539989,-5.54708
Costa do Marfim,2015,África,0,0,1198479,2769160,0.0,0.0,CI,7.539989,-5.54708
Costa do Marfim,2016,África,0,0,1786549,4434704,0.0,0.0,CI,7.539989,-5.54708
Costa do Marfim,2017,África,0,0,2889572,7135607,0.0,0.0,CI,7.539989,-5.54708
Costa do Marfim,2018,África,0,0,3856162,7486063,0.0,0.0,CI,7.539989,-5.54708
Costa do Marfim,2019,África,0,0,3152873,5934826,0.0,0.0,CI,7.539989,-5.54708
Costa do Marfim,2020,África,0,0,4409717,6078288,0.0,0.0,CI,7.539989,-5.54708
Costa do Marfim,2021,África,0,0,8058704,9851942,0.0,0.0,CI,7.539989,-5.54708
Costa do Marfim,2022,África,0,0,7025983,10945282,0.0,0.0,CI,7.539989,-5.54708
Costa do Marfim,2023,África,0,0,5538888,8923076,0.0,0.0,CI,7.539989,-5.54708
Croácia,2008,Europa,0,0,10346323,7118100,0.0,0.0,RH,45.1,15.2
Croácia,2009,Europa,0,0,25514198,8940988,0.0,0.0,RH,45.1,15.2
Croácia,2010,Europa,0,0,1280574,2595303,0.0,0.0,RH,45.1,15.2
Croácia,2011,Europa,0,0,1214834,3615120,0.0,0.0,RH,45.1,15.2
Croácia,2012,Europa,0,0,5775376,5521293,0.0,0.0,RH,45.1,15.2
Croácia,2013,Europa,0,0,9149059,22744845,0.0,0.0,RH,45.1,15.2
Croácia,2014,Europa,0,0,2324029,7472795,0.0,0.0,RH,45.1,15.2
Croácia,2015,Europa,0,0,1198479,2769160,0.0,0.0,RH,45.1,15.2
Croácia,2016,Europa,0,0,1786549,4434704,0.0,0.0,RH,45.1,15.2
Croácia,2017,Europa,0,0,2889572,7135607,0.0,0.0,RH,45.1,15.2
Croácia,2018,Europa,0,0,3856162,7486063,0.0,0.0,RH,45.1,15.2
Croácia,2019,Europa,0,0,3152873,5934826,0.0,0.0,RH,45.1,15.2
Croácia,2020,Europa,21,123,4409717,6078288,0.0004762210364066447,0.002023596117854238,RH,45.1,15.2
Croácia,2021,Europa,0,0,8058704,9851942,0.0,0.0,RH,45.1,15.2
Croácia,2022,Europa,34,484,7025983,10945282,0.0004839180510399755,0.0044219966191825855,RH,45.1,15.2
Croácia,2023,Europa,0,0,5538888,8923076,0.0,0.0,RH,45.1,15.2
Cuba,2008,América do Norte,0,0,10346323,7118100,0.0,0.0,CU,21.521757,-77.781167
Cuba,2009,América do Norte,0,0,25514198,8940988,0.0,0.0,CU,21.521757,-77.781167
Cuba,2010,América do Norte,0,0,1280574,2595303,0.0,0.0,CU,21.521757,-77.781167
Cuba,2011,América do Norte,2880,4899,1214834,3615120,0.23706942676941872,0.13551417380335923,CU,21.521757,-77.781167
Cuba,2012,América do Norte,0,0,5775376,5521293,0.0,0.0,CU,21.521757,-77.781167
Cuba,2013,América do Norte,0,0,9149059,22744845,0.0,0.0,CU,21.521757,-77.781167
Cuba,2014,América do Norte,38875,43200,2324029,7472795,1.6727416052037216,0.5780969503378588,CU,21.521757,-77.781167
Cuba,2015,América do Norte,97965,108864,1198479,2769160,8.17411068529361,3.931300466567479,CU,21.521757,-77.781167
Cuba,2016,América do Norte,63741,69830,1786549,4434704,3.5678282543607818,1.5746259502325295,CU,21.521757,-77.781167
Cuba,2017,América do Norte,62791,72229,2889572,7135607,2.173020779547975,1.0122334371834099,CU,21.521757,-77.781167
Cuba,2018,América do Norte,4776,5584,3856162,7486063,0.1238537177639321,0.07459194505843726,CU,21.521757,-77.781167
Cuba,2019,América do Norte,0,0,3152873,5934826,0.0,0.0,CU,21.521757,-77.781167
Cuba,2020,América do Norte,0,0,4409717,6078288,0.0,0.0,CU,21.521757,-77.781167
Cuba,2021,América do Norte,0,0,8058704,9851942,0.0,0.0,CU,21.521757,-77.781167
Cuba,2022,América do Norte,16,6,7025983,10945282,0.00022772614166587083,5.481813990722213e-05,CU,21.521757,-77.781167
Cuba,2023,América do Norte,0,0,5538888,8923076,0.0,0.0,CU,21.521757,-77.781167
Curaçao,2008,América do Norte,0,0,10346323,7118100,0.0,0.0,CW,12.12161,-68.949417
Curaçao,2009,América do Norte,0,0,25514198,8940988,0.0,0.0,CW,12.12161,-68.949417
Curaçao,2010,América do Norte,0,0,1280574,2595303,0.0,0.0,CW,12.12161,-68.949417
Curaçao,2011,América do Norte,0,0,1214834,3615120,0.0,0.0,CW,12.12161,-68.949417
Curaçao,2012,América do Norte,0,0,5775376,5521293,0.0,0.0,CW,12.12161,-68.949417
Curaçao,2013,América do Norte,0,0,9149059,22744845,0.0,0.0,CW,12.12161,-68.949417
Curaçao,2014,América do Norte,0,0,2324029,7472795,0.0,0.0,CW,12.12161,-68.949417
Curaçao,2015,América do Norte,0,0,1198479,2769160,0.0,0.0,CW,12.12161,-68.949417
Curaçao,2016,América do Norte,0,0,1786549,4434704,0.0,0.0,CW,12.12161,-68.949417
Curaçao,2017,América do Norte,12340,23011,2889572,7135607,0.427052864576484,0.32248132499449594,CW,12.12161,-68.949417
Curaçao,2018,América do Norte,23930,43676,3856162,7486063,0.6205652148431523,0.5834308367428914,CW,12.12161,-68.949417
Curaçao,2019,América do Norte,33951,62067,3152873,5934826,1.0768273888608897,1.0458099361295512,CW,12.12161,-68.949417
Curaçao,2020,América do Norte,47962,65986,4409717,6078288,1.0876434927683567,1.085601735225445,CW,12.12161,-68.949417
Curaçao,2021,América do Norte,32263,58993,8058704,9851942,0.4003497336544437,0.5987956486142529,CW,12.12161,-68.949417
Curaçao,2022,América do Norte,40673,66950,7025983,10945282,0.5788940849984978,0.6116790777980868,CW,12.12161,-68.949417
Curaçao,2023,América do Norte,25135,40807,5538888,8923076,0.4537914469474739,0.45731987489515946,CW,12.12161,-68.949417
Dinamarca,2008,Europa,518,15905,10346323,7118100,0.005006609594539045,0.22344445849313718,Dinamarca,56.26392,9.501785
Dinamarca,2009,Europa,1980,21780,25514198,8940988,0.0077603850217043855,0.24359724003655972,Dinamarca,56.26392,9.501785
Dinamarca,2010,Europa,7034,69161,1280574,2595303,0.5492849300391855,2.664852620291349,Dinamarca,56.26392,9.501785
Dinamarca,2011,Europa,32797,83057,1214834,3615120,2.699710413109939,2.2974894332691584,Dinamarca,56.26392,9.501785
Dinamarca,2012,Europa,4716,23802,5775376,5521293,0.081657021118625,0.43109467293259024,Dinamarca,56.26392,9.501785
Dinamarca,2013,Europa,17892,101915,9149059,22744845,0.19556109540882835,0.4480795538505538,Dinamarca,56.26392,9.501785
Dinamarca,2014,Europa,3240,16871,2324029,7472795,0.1394130624015449,0.22576559373032445,Dinamarca,56.26392,9.501785
Dinamarca,2015,Europa,7080,29306,1198479,2769160,0.5907487740711352,1.058299267647951,Dinamarca,56.26392,9.501785
Dinamarca,2016,Europa,1278,8171,1786549,4434704,0.07153456188439276,0.1842513051603895,Dinamarca,56.26392,9.501785
Dinamarca,2017,Europa,581,2829,2889572,7135607,0.020106783980464928,0.03964624172827904,Dinamarca,56.26392,9.501785
Dinamarca,2018,Europa,0,0,3856162,7486063,0.0,0.0,Dinamarca,56.26392,9.501785
Dinamarca,2019,Europa,240,306,3152873,5934826,0.007612104896074152,0.005156006258650212,Dinamarca,56.26392,9.501785
Dinamarca,2020,Europa,659,1962,4409717,6078288,0.014944269666284708,0.03227882587991882,Dinamarca,56.26392,9.501785
Dinamarca,2021,Europa,87,504,8058704,9851942,0.0010795780562234325,0.005115742662715635,Dinamarca,56.26392,9.501785
Dinamarca,2022,Europa,2,6,7025983,10945282,2.8465767708233854e-05,5.481813990722213e-05,Dinamarca,56.26392,9.501785
Dinamarca,2023,Europa,1734,15261,5538888,8923076,0.031305922777279484,0.171028465968462,Dinamarca,56.26392,9.501785
Dominica,2008,América do Norte,0,0,10346323,7118100,0.0,0.0,DM,15.414999,-61.370976
Dominica,2009,América do Norte,0,0,25514198,8940988,0.0,0.0,DM,15.414999,-61.370976
Dominica,2010,América do Norte,0,0,1280574,2595303,0.0,0.0,DM,15.414999,-61.370976
Dominica,2011,América do Norte,0,0,1214834,3615120,0.0,0.0,DM,15.414999,-61.370976
Dominica,2012,América do Norte,0,0,5775376,5521293,0.0,0.0,DM,15.414999,-61.370976
Dominica,2013,América do Norte,0,0,9149059,22744845,0.0,0.0,DM,15.414999,-61.370976
Dominica,2014,América do Norte,0,0,2324029,7472795,0.0,0.0,DM,15.414999,-61.370976
Dominica,2015,América do Norte,0,0,1198479,2769160,0.0,0.0,DM,15.414999,-61.370976
Dominica,2016,América do Norte,0,0,1786549,4434704,0.0,0.0,DM,15.414999,-61.370976
Dominica,2017,América do Norte,0,0,2889572,7135607,0.0,0.0,DM,15.414999,-61.370976
Dominica,2018,América do Norte,0,0,3856162,7486063,0.0,0.0,DM,15.414999,-61.370976
Dominica,2019,América do Norte,0,0,3152873,5934826,0.0,0.0,DM,15.414999,-61.370976
Dominica,2020,América do Norte,0,0,4409717,6078288,0.0,0.0,DM,15.414999,-61.370976
Dominica,2021,América do Norte,460,634,8058704,9851942,0.005708113860491712,0.006435279460638319,DM,15.414999,-61.370976
Dominica,2022,América do Norte,1485,2223,7025983,10945282,0.021135832523363637,0.020310120835625795,DM,15.414999,-61.370976
Dominica,2023,América do Norte,0,0,5538888,8923076,0.0,0.0,DM,15.414999,-61.370976
El Salvador,2008,América do Norte,0,0,10346323,7118100,0.0,0.0,SV,13.794185,-88.89653
El Salvador,2009,América do Norte,55,100,25514198,8940988,0.0002155662506028996,0.0011184446282670327,SV,13.794185,-88.89653
El Salvador,2010,América do Norte,0,0,1280574,2595303,0.0,0.0,SV,13.794185,-88.89653
El Salvador,2011,América do Norte,0,0,1214834,3615120,0.0,0.0,SV,13.794185,-88.89653
El Salvador,2012,América do Norte,0,0,5775376,5521293,0.0,0.0,SV,13.794185,-88.89653
El Salvador,2013,América do Norte,0,0,9149059,22744845,0.0,0.0,SV,13.794185,-88.89653
El Salvador,2014,América do Norte,0,0,2324029,7472795,0.0,0.0,SV,13.794185,-88.89653
El Salvador,2015,América do Norte,0,0,1198479,2769160,0.0,0.0,SV,13.794185,-88.89653
El Salvador,2016,América do Norte,0,0,1786549,4434704,0.0,0.0,SV,13.794185,-88.89653
El Salvador,2017,América do Norte,0,0,2889572,7135607,0.0,0.0,SV,13.794185,-88.89653
El Salvador,2018,América do Norte,0,0,3856162,7486063,0.0,0.0,SV,13.794185,-88.89653
El Salvador,2019,América do Norte,0,0,3152873,5934826,0.0,0.0,SV,13.794185,-88.89653
El Salvador,2020,América do Norte,0,0,4409717,6078288,0.0,0.0,SV,13.794185,-88.89653
El Salvador,2021,América do Norte,0,0,8058704,9851942,0.0,0.0,SV,13.794185,-88.89653
El Salvador,2022,América do Norte,0,0,7025983,10945282,0.0,0.0,SV,13.794185,-88.89653
El Salvador,2023,América do Norte,0,0,5538888,8923076,0.0,0.0,SV,13.794185,-88.89653
Emirados Arabes Unidos,2008,Ásia,2437,12298,10346323,7118100,0.023554261741103578,0.17277082367485705,AE,23.424076,53.847818
Emirados Arabes Unidos,2009,Ásia,1398,4032,25514198,8940988,0.005479302151688248,0.04509568741172676,AE,23.424076,53.847818
Emirados Arabes Unidos,2010,Ásia,1035,3206,1280574,2595303,0.08082313087724723,0.12353085554942911,AE,23.424076,53.847818
Emirados Arabes Unidos,2011,Ásia,2120,6594,1214834,3615120,0.17450943914971098,0.1824005842129722,AE,23.424076,53.847818
Emirados Arabes Unidos,2012,Ásia,675,3300,5775376,5521293,0.011687550732627623,0.05976860854875842,AE,23.424076,53.847818
Emirados Arabes Unidos,2013,Ásia,0,0,9149059,22744845,0.0,0.0,AE,23.424076,53.847818
Emirados Arabes Unidos,2014,Ásia,640,3381,2324029,7472795,0.027538382696601464,0.04524411548824771,AE,23.424076,53.847818
Emirados Arabes Unidos,2015,Ásia,765,3740,1198479,2769160,0.06383090567294045,0.13505900706351384,AE,23.424076,53.847818
Emirados Arabes Unidos,2016,Ásia,585,2760,1786549,4434704,0.03274469382032063,0.062236397288297024,AE,23.424076,53.847818
Emirados Arabes Unidos,2017,Ásia,675,3302,2889572,7135607,0.023359860906736363,0.04627497002006977,AE,23.424076,53.847818
Emirados Arabes Unidos,2018,Ásia,360,1762,3856162,7486063,0.009335707369140613,0.023537071488711758,AE,23.424076,53.847818
Emirados Arabes Unidos,2019,Ásia,450,2202,3152873,5934826,0.014272696680139035,0.03710302542989466,AE,23.424076,53.847818
Emirados Arabes Unidos,2020,Ásia,581,2279,4409717,6078288,0.013175448673917168,0.037494110183656976,AE,23.424076,53.847818
Emirados Arabes Unidos,2021,Ásia,810,10522,8058704,9851942,0.010051243971735405,0.10680127836724983,AE,23.424076,53.847818
Emirados Arabes Unidos,2022,Ásia,4781,85465,7025983,10945282,0.06804741770653303,0.7808387211951232,AE,23.424076,53.847818
Emirados Arabes Unidos,2023,Ásia,1417,6762,5538888,8923076,0.025582752350291248,0.07578104232217679,AE,23.424076,53.847818
Equador,2008,América do Sul,0,0,10346323,7118100,0.0,0.0,EC,-1.831239,-78.183406
Equador,2009,América do Sul,0,0,25514198,8940988,0.0,0.0,EC,-1.831239,-78.183406
Equador,2010,América do Sul,0,0,1280574,2595303,0.0,0.0,EC,-1.831239,-78.183406
Equador,2011,América do Sul,0,0,1214834,3615120,0.0,0.0,EC,-1.831239,-78.183406
Equador,2012,América do Sul,0,0,5775376,5521293,0.0,0.0,EC,-1.831239,-78.183406
Equador,2013,América do Sul,0,0,9149059,22744845,0.0,0.0,EC,-1.831239,-78.183406
Equador,2014,América do Sul,0,0,2324029,7472795,0.0,0.0,EC,-1.831239,-78.183406
Equador,2015,América do Sul,0,0,1198479,2769160,0.0,0.0,EC,-1.831239,-78.183406
Equador,2016,América do Sul,0,0,1786549,4434704,0.0,0.0,EC,-1.831239,-78.183406
Equador,2017,América do Sul,0,0,2889572,7135607,0.0,0.0,EC,-1.831239,-78.183406
Equador,2018,América do Sul,0,0,3856162,7486063,0.0,0.0,EC,-1.831239,-78.183406
Equador,2019,América do Sul,2,3,3152873,5934826,6.343420746728459e-05,5.0549080967158935e-05,EC,-1.831239,-78.183406
Equador,2020,América do Sul,3780,3824,4409717,6078288,0.08571978655319604,0.06291245166402118,EC,-1.831239,-78.183406
Equador,2021,América do Sul,0,0,8058704,9851942,0.0,0.0,EC,-1.831239,-78.183406
Equador,2022,América do Sul,135,210,7025983,10945282,0.001921439320305785,0.0019186348967527745,EC,-1.831239,-78.183406
Equador,2023,América do Sul,2790,4392,5538888,8923076,0.05037112142365038,0.04922069474696842,EC,-1.831239,-78.183406
"Eslovaca, Republica",2008,Europa,585,16063,10346323,7118100,0.005654182650203362,0.22566415195066097,SK,48.669026,19.699024
